time,desired_q1,desired_q2,actual_q1,actual_q2,error_q1,error_q2,error_norm
95.154478,0.43329619,0.11902151,0.44485763,0.10752417,-0.01156144,0.01149734,0.01630508
95.174700,0.43092974,0.11359126,0.44166898,0.10290446,-0.01073924,0.01068680,0.01515054
95.194265,0.42841018,0.10819171,0.43917936,0.09479489,-0.01076918,0.01339682,0.01718866
95.214344,0.42573841,0.10282477,0.43588806,0.08892696,-0.01014965,0.01389781,0.01720944
95.234255,0.42291538,0.09749237,0.43284472,0.08175649,-0.00992934,0.01573588,0.01860671
95.254269,0.41994208,0.09219638,0.42940043,0.07608964,-0.00945835,0.01610674,0.01867853
95.274424,0.41681959,0.08693870,0.42567515,0.07173743,-0.00885556,0.01520127,0.01759260
95.294403,0.41354900,0.08172118,0.42191400,0.06697584,-0.00836500,0.01474534,0.01695282
95.314425,0.41013147,0.07654569,0.41797690,0.06231638,-0.00784543,0.01422931,0.01624882
95.334812,0.40656823,0.07141406,0.41392500,0.05733089,-0.00735677,0.01408317,0.01588892
95.354907,0.40286054,0.06632812,0.40979617,0.05220537,-0.00693563,0.01412275,0.01573388
95.374407,0.39900972,0.06128967,0.40581655,0.04592338,-0.00680683,0.01536629,0.01680642
95.394443,0.39501712,0.05630051,0.40179038,0.03913432,-0.00677326,0.01716619,0.01845413
95.414205,0.39088418,0.05136240,0.39641304,0.03704233,-0.00552886,0.01432007,0.01535033
95.434337,0.38661236,0.04647710,0.39196508,0.03092125,-0.00535272,0.01555585,0.01645102
95.454711,0.38220318,0.04164635,0.38593154,0.03026394,-0.00372836,0.01138241,0.01197748
95.474228,0.37765820,0.03687186,0.38103249,0.02528785,-0.00337429,0.01158401,0.01206545
95.494417,0.37297905,0.03215532,0.37594966,0.02046810,-0.00297061,0.01168722,0.01205884
95.514411,0.36816737,0.02749842,0.37034245,0.01642223,-0.00217508,0.01107619,0.01128773
95.535097,0.36322489,0.02290282,0.36525808,0.01038597,-0.00203319,0.01251685,0.01268091
95.555001,0.35815336,0.01837013,0.36022425,0.00396857,-0.00207089,0.01440156,0.01454969
95.574445,0.35295457,0.01390197,0.35433393,0.00073567,-0.00137936,0.01316630,0.01323836
95.594237,0.34763038,0.00949994,0.34778556,-0.00002178,-0.00015518,0.00952172,0.00952299
95.614206,0.34218268,0.00516559,0.34199118,-0.00427385,0.00019150,0.00943944,0.00944139
95.634855,0.33661341,0.00090046,0.33565793,-0.00657554,0.00095548,0.00747600,0.00753681
95.654379,0.33092454,-0.00329393,0.32941338,-0.00944037,0.00151116,0.00614644,0.00632948
95.674255,0.32511809,-0.00741609,0.32313780,-0.01294393,0.00198029,0.00552784,0.00587185
95.694298,0.31919613,-0.01146456,0.31759140,-0.01929158,0.00160473,0.00782702,0.00798983
95.714391,0.31316076,-0.01543789,0.31117596,-0.02213314,0.00198480,0.00669525,0.00698325
95.734438,0.30701412,-0.01933468,0.30411073,-0.02253187,0.00290339,0.00319719,0.00431876
95.754421,0.30075841,-0.02315354,0.29740585,-0.02435865,0.00335256,0.00120511,0.00356258
95.774376,0.29439584,-0.02689311,0.29109945,-0.02749027,0.00329639,0.00059716,0.00335004
95.794232,0.28792867,-0.03055208,0.28400944,-0.02789292,0.00391923,-0.00265916,0.00473619
95.814318,0.28135920,-0.03412912,0.27815939,-0.03315335,0.00319981,-0.00097577,0.00334528
95.834399,0.27468976,-0.03762298,0.27155312,-0.03572379,0.00313664,-0.00189919,0.00366680
95.854368,0.26792273,-0.04103242,0.26527444,-0.03927052,0.00264829,-0.00176190,0.00318084
95.874361,0.26106050,-0.04435622,0.25887082,-0.04285194,0.00218968,-0.00150428,0.00265660
95.894407,0.25410553,-0.04759320,0.25157968,-0.04314770,0.00252585,-0.00444550,0.00511297
95.914409,0.24706027,-0.05074221,0.24510593,-0.04702291,0.00195434,-0.00371930,0.00420150
95.934427,0.23992723,-0.05380213,0.23792918,-0.04803656,0.00199805,-0.00576557,0.00610197
95.954425,0.23270895,-0.05677188,0.23059496,-0.04830518,0.00211399,-0.00846670,0.00872662
95.974399,0.22540798,-0.05965040,0.22358362,-0.05022825,0.00182436,-0.00942215,0.00959714
95.994316,0.21802693,-0.06243667,0.21652748,-0.05203628,0.00149945,-0.01040039,0.01050793
96.014299,0.21056842,-0.06512969,0.20988432,-0.05577053,0.00068410,-0.00935916,0.00938412
96.034365,0.20303509,-0.06772851,0.20218168,-0.05513668,0.00085341,-0.01259183,0.01262072
96.054357,0.19542962,-0.07023222,0.19524257,-0.05722435,0.00018705,-0.01300787,0.01300922
96.074360,0.18775472,-0.07263990,0.18869486,-0.06054507,-0.00094014,-0.01209483,0.01213131
96.094536,0.18001311,-0.07495073,0.18079331,-0.05836002,-0.00078020,-0.01659071,0.01660905
96.114447,0.17220754,-0.07716386,0.17382844,-0.05939109,-0.00162090,-0.01777277,0.01784653
96.134392,0.16434079,-0.07927852,0.16709368,-0.06154237,-0.00275289,-0.01773615,0.01794852
96.154312,0.15641565,-0.08129395,0.16014640,-0.06350023,-0.00373075,-0.01779372,0.01818062
96.174273,0.14843494,-0.08320944,0.15284533,-0.06428075,-0.00441039,-0.01892869,0.01943571
96.194325,0.14040148,-0.08502431,0.14614771,-0.06761620,-0.00574623,-0.01740811,0.01833198
96.214365,0.13231815,-0.08673790,0.13907093,-0.06989716,-0.00675278,-0.01684074,0.01814416
96.234429,0.12418780,-0.08834963,0.13134168,-0.07016850,-0.00715388,-0.01818113,0.01953795
96.254394,0.11601332,-0.08985890,0.12436677,-0.07399454,-0.00835345,-0.01586436,0.01792926
96.274792,0.10779763,-0.09126519,0.11674294,-0.07561508,-0.00894531,-0.01565011,0.01802621
96.294668,0.09954364,-0.09256799,0.10786293,-0.07272060,-0.00831929,-0.01984739,0.02152044
96.314470,0.09125428,-0.09376684,0.09946679,-0.07198327,-0.00821251,-0.02178357,0.02328024
96.334439,0.08293250,-0.09486132,0.09110341,-0.07127412,-0.00817091,-0.02358720,0.02496237
96.354437,0.07458126,-0.09585104,0.08369896,-0.07471578,-0.00911770,-0.02113526,0.02301807
96.374307,0.06620351,-0.09673564,0.07528574,-0.07436250,-0.00908223,-0.02237314,0.02414631
96.394288,0.05780224,-0.09751482,0.06707026,-0.07442043,-0.00926802,-0.02309439,0.02488468
96.414370,0.04938044,-0.09818829,0.05903492,-0.07510462,-0.00965448,-0.02308367,0.02502129
96.434388,0.04094109,-0.09875581,0.05090088,-0.07535246,-0.00995979,-0.02340335,0.02543451
96.454440,0.03248720,-0.09921719,0.04265085,-0.07578989,-0.01016365,-0.02342730,0.02553699
96.474509,0.02402176,-0.09957225,0.03391911,-0.07510447,-0.00989735,-0.02446778,0.02639374
96.494829,0.01554779,-0.09982088,0.02559303,-0.07685951,-0.01004524,-0.02296137,0.02506255
96.515228,0.00706829,-0.09996299,0.01742811,-0.07927096,-0.01035982,-0.02069203,0.02314057
96.534469,-0.00141371,-0.09999852,0.00886320,-0.08076517,-0.01027691,-0.01923335,0.02180680
96.554487,-0.00989522,-0.09992746,-0.00007266,-0.08091407,-0.00982256,-0.01901339,0.02140074
96.574434,-0.01837321,-0.09974984,-0.00870969,-0.08185341,-0.00966352,-0.01789643,0.02033878
96.594225,-0.02684467,-0.09946572,-0.01776400,-0.08155394,-0.00908067,-0.01791178,0.02008209
96.614253,-0.03530659,-0.09907520,-0.02707094,-0.08078604,-0.00823565,-0.01828916,0.02005789
96.634299,-0.04375597,-0.09857842,-0.03540977,-0.08388538,-0.00834620,-0.01469304,0.01689806
96.654469,-0.05218981,-0.09797556,-0.04440946,-0.08464702,-0.00778035,-0.01332854,0.01543321
96.674453,-0.06060510,-0.09726683,-0.05359108,-0.08459887,-0.00701402,-0.01266796,0.01448011
96.694515,-0.06899885,-0.09645248,-0.06222135,-0.08693038,-0.00677750,-0.00952210,0.01168781
96.714254,-0.07736810,-0.09553280,-0.07189097,-0.08543182,-0.00547713,-0.01010098,0.01149038
96.734423,-0.08570985,-0.09450812,-0.08131199,-0.08406506,-0.00439786,-0.01044306,0.01133132
96.754389,-0.09402115,-0.09337880,-0.09033088,-0.08407101,-0.00369027,-0.00930779,0.01001264
96.774363,-0.10229905,-0.09214525,-0.10007567,-0.08129915,-0.00222338,-0.01084610,0.01107165
96.794409,-0.11054060,-0.09080790,-0.10873488,-0.08292077,-0.00180572,-0.00788713,0.00809120
96.814404,-0.11874287,-0.08936723,-0.11668388,-0.08735696,-0.00205899,-0.00201027,0.00287761
96.834471,-0.12690296,-0.08782374,-0.12559220,-0.08774417,-0.00131076,-0.00007957,0.00131318
96.854455,-0.13501796,-0.08617800,-0.13459630,-0.08714476,-0.00042166,0.00096676,0.00105472
96.874511,-0.14308499,-0.08443057,-0.14357263,-0.08652314,0.00048764,0.00209257,0.00214863
96.894467,-0.15110118,-0.08258209,-0.15271147,-0.08496620,0.00161029,0.00238411,0.00287698
96.914176,-0.15906368,-0.08063321,-0.16194664,-0.08355663,0.00288296,0.00292342,0.00410583
96.934476,-0.16696967,-0.07858462,-0.17024262,-0.08571645,0.00327295,0.00713183,0.00784698
96.954444,-0.17481634,-0.07643705,-0.17880091,-0.08617989,0.00398457,0.00974284,0.01052615
96.974402,-0.18260089,-0.07419127,-0.18766591,-0.08460447,0.00506502,0.01041320,0.01157969
96.994441,-0.19032057,-0.07184806,-0.19652455,-0.08286469,0.00620398,0.01101663,0.01264340
97.014446,-0.19797263,-0.06940827,-0.20483592,-0.08311972,0.00686329,0.01371145,0.01533326
97.034485,-0.20555435,-0.06687276,-0.21269162,-0.08394005,0.00713727,0.01706729,0.01849954
97.054416,-0.21306303,-0.06424243,-0.22119542,-0.08145461,0.00813239,0.01721218,0.01903668
97.074598,-0.22049602,-0.06151822,-0.22990160,-0.07781827,0.00940558,0.01630005,0.01881905
97.094465,-0.22785066,-0.05870109,-0.23788533,-0.07664400,0.01003467,0.01794291,0.02055827
97.114437,-0.23512435,-0.05579205,-0.24565079,-0.07541590,0.01052644,0.01962385,0.02226884
97.134487,-0.24231451,-0.05279212,-0.25328474,-0.07370067,0.01097023,0.02090855,0.02361172
97.154341,-0.24941857,-0.04970238,-0.26075730,-0.07128286,0.01133873,0.02158048,0.02437794
97.174442,-0.25643401,-0.04652392,-0.26817439,-0.06831587,0.01174038,0.02179195,0.02475330
97.194467,-0.26335834,-0.04325787,-0.27537006,-0.06597956,0.01201172,0.02272169,0.02570130
97.214482,-0.27018910,-0.03990540,-0.28227392,-0.06412738,0.01208482,0.02422198,0.02706930
97.234468,-0.27692387,-0.03646768,-0.28899391,-0.06221392,0.01207004,0.02574624,0.02843510
97.254510,-0.28356024,-0.03294595,-0.29572885,-0.05908601,0.01216861,0.02614006,0.02883362
97.274499,-0.29009587,-0.02934146,-0.30193017,-0.05711662,0.01183430,0.02777516,0.03019123
97.294526,-0.29652843,-0.02565548,-0.30847758,-0.05245142,0.01194915,0.02679594,0.02933947
97.314449,-0.30285563,-0.02188933,-0.31425798,-0.04933429,0.01140235,0.02744496,0.02971935
97.334432,-0.30907523,-0.01804434,-0.32007487,-0.04577799,0.01099964,0.02773365,0.02983534
97.354428,-0.31518502,-0.01412188,-0.32595592,-0.04116054,0.01077090,0.02703866,0.02910501
97.374536,-0.32118282,-0.01012335,-0.33146264,-0.03698632,0.01027982,0.02686297,0.02876271
97.394463,-0.32706651,-0.00605015,-0.33690998,-0.03258603,0.00984347,0.02653588,0.02830277
97.414588,-0.33283399,-0.00190375,-0.34190024,-0.02898909,0.00906625,0.02708534,0.02856243
97.434481,-0.33848322,0.00231438,-0.34768156,-0.02123972,0.00919834,0.02355410,0.02528646
97.454432,-0.34401219,0.00660275,-0.35249627,-0.01587755,0.00848408,0.02248030,0.02402798
97.474632,-0.34941893,0.01095984,-0.35710255,-0.01114460,0.00768362,0.02210444,0.02340180
97.494480,-0.35470153,0.01538409,-0.36108386,-0.00769109,0.00638233,0.02307518,0.02394156
97.514509,-0.35985810,0.01987393,-0.36549306,-0.00208458,0.00563496,0.02195851,0.02267000
97.534430,-0.36488681,0.02442777,-0.36887310,0.00003812,0.00398629,0.02438965,0.02471327
97.554358,-0.36978588,0.02904400,-0.37334046,0.00653595,0.00355458,0.02250805,0.02278700
97.574426,-0.37455357,0.03372096,-0.37744954,0.01256496,0.00289597,0.02115600,0.02135329
97.594382,-0.37918819,0.03845700,-0.38126456,0.01776589,0.00207637,0.02069111,0.02079504
97.614388,-0.38368807,0.04325043,-0.38544367,0.02469498,0.00175560,0.01855545,0.01863832
97.634468,-0.38805164,0.04809956,-0.38867920,0.02841217,0.00062756,0.01968739,0.01969739
97.654888,-0.39227733,0.05300265,-0.39241954,0.03460710,0.00014221,0.01839555,0.01839610
97.674535,-0.39636365,0.05795798,-0.39595345,0.04073624,-0.00041020,0.01722174,0.01722662
97.694486,-0.40030914,0.06296377,-0.39942993,0.04757976,-0.00087921,0.01538401,0.01540911
97.714474,-0.40411241,0.06801825,-0.40337565,0.05655446,-0.00073676,0.01146379,0.01148745
97.734189,-0.40777209,0.07311962,-0.40689245,0.06434705,-0.00087964,0.00877257,0.00881656
97.754442,-0.41128690,0.07826607,-0.40974265,0.06977370,-0.00154425,0.00849237,0.00863163
97.774426,-0.41465558,0.08345578,-0.41179877,0.07221659,-0.00285681,0.01123919,0.01159658
97.794406,-0.41787693,0.08868689,-0.41475515,0.07880656,-0.00312178,0.00988033,0.01036177
97.814487,-0.42094981,0.09395755,-0.41740803,0.08519917,-0.00354178,0.00875838,0.00944741
97.834410,-0.42387314,0.09926588,-0.42096030,0.09519873,-0.00291284,0.00406715,0.00500263
97.854382,-0.42664586,0.10461001,-0.42321701,0.10092275,-0.00342885,0.00368726,0.00503517
97.874462,-0.42926699,0.10998803,-0.42514412,0.10548336,-0.00412287,0.00450467,0.00610656
97.894485,-0.43173561,0.11539803,-0.42802357,0.11395425,-0.00371204,0.00144378,0.00398293
97.914390,-0.43405084,0.12083809,-0.43003813,0.11925812,-0.00401271,0.00157997,0.00431255
97.934402,-0.43621185,0.12630627,-0.43200569,0.12487497,-0.00420616,0.00143130,0.00444302
97.954437,-0.43821787,0.13180064,-0.43433216,0.13229639,-0.00388571,-0.00049575,0.00391720
97.974450,-0.44006820,0.13731923,-0.43636429,0.13933976,-0.00370391,-0.00202053,0.00421918
97.994441,-0.44176218,0.14286010,-0.43831584,0.14605256,-0.00344634,-0.00319246,0.00469777
98.014568,-0.44329920,0.14842127,-0.44033576,0.15309046,-0.00296344,-0.00466919,0.00553022
98.034585,-0.44467871,0.15400076,-0.44199293,0.15876727,-0.00268578,-0.00476651,0.00547110
98.054550,-0.44590024,0.15959660,-0.44409750,0.16666072,-0.00180274,-0.00706412,0.00729052
98.074822,-0.44696334,0.16520680,-0.44632770,0.17584219,-0.00063564,-0.01063539,0.01065436
98.094423,-0.44786763,0.17082935,-0.44765063,0.18243074,-0.00021700,-0.01160139,0.01160342
98.114434,-0.44861280,0.17646227,-0.44855908,0.18807204,-0.00005372,-0.01160977,0.01160989
98.134409,-0.44919858,0.18210355,-0.44912634,0.19209245,-0.00007224,-0.00998890,0.00998916
98.154462,-0.44962476,0.18775119,-0.45061827,0.19973362,0.00099351,-0.01198243,0.01202355
98.174206,-0.44989119,0.19340319,-0.45242277,0.20901784,0.00253158,-0.01561465,0.01581853
98.194467,-0.44999778,0.19905752,-0.45318981,0.21480919,0.00319203,-0.01575167,0.01607185
98.214581,-0.44994448,0.20471220,-0.45310022,0.21760536,0.00315574,-0.01289316,0.01327374
98.234652,-0.44973133,0.21036519,-0.45374913,0.22386276,0.00401780,-0.01349757,0.01408287
98.254484,-0.44935838,0.21601451,-0.45370535,0.22777903,0.00434697,-0.01176452,0.01254193
98.274453,-0.44882578,0.22165813,-0.45424008,0.23468038,0.00541430,-0.01302225,0.01410297
98.294473,-0.44813372,0.22729406,-0.45431186,0.24057732,0.00617814,-0.01328326,0.01464972
98.314485,-0.44728243,0.23292029,-0.45374301,0.24477074,0.00646058,-0.01185045,0.01349712
98.334513,-0.44627223,0.23853483,-0.45387488,0.25234875,0.00760265,-0.01381392,0.01576784
98.354491,-0.44510347,0.24413567,-0.45325151,0.25723391,0.00814804,-0.01309824,0.01542577
98.374430,-0.44377656,0.24972084,-0.45214636,0.26069954,0.00836980,-0.01097870,0.01380526
98.394405,-0.44229199,0.25528833,-0.45110882,0.26547963,0.00881683,-0.01019130,0.01347587
98.414402,-0.44065026,0.26083619,-0.45053934,0.27294351,0.00988908,-0.01210732,0.01563270
98.434438,-0.43885198,0.26636243,-0.44895979,0.27735348,0.01010781,-0.01099105,0.01493221
98.454501,-0.43689778,0.27186509,-0.44778095,0.28391042,0.01088317,-0.01204533,0.01623371
98.474434,-0.43478835,0.27734222,-0.44565664,0.28713784,0.01086829,-0.00979562,0.01463127
98.494361,-0.43252444,0.28279186,-0.44431248,0.29448875,0.01178804,-0.01169689,0.01660648
98.514576,-0.43010686,0.28821210,-0.44176179,0.29851281,0.01165493,-0.01030071,0.01555449
98.534459,-0.42753646,0.29360099,-0.43949289,0.30426438,0.01195643,-0.01066339,0.01602074
98.554479,-0.42481416,0.29895662,-0.43699966,0.30860178,0.01218550,-0.00964516,0.01554076
98.574400,-0.42194092,0.30427710,-0.43438386,0.31293942,0.01244294,-0.00866232,0.01516122
98.594249,-0.41891778,0.30956053,-0.43168294,0.31758257,0.01276516,-0.00802204,0.01507656
98.614737,-0.41574579,0.31480503,-0.42860998,0.32202510,0.01286419,-0.00722007,0.01475184
98.634414,-0.41242609,0.32000874,-0.42539367,0.32707156,0.01296758,-0.00706282,0.01476624
98.654566,-0.40895986,0.32516981,-0.42165729,0.33079879,0.01269743,-0.00562898,0.01388921
98.674054,-0.40534832,0.33028641,-0.41783603,0.33490106,0.01248771,-0.00461465,0.01331307
98.694475,-0.40159277,0.33535673,-0.41393469,0.33919521,0.01234192,-0.00383848,0.01292505
98.714396,-0.39769453,0.34037894,-0.41009900,0.34423728,0.01240447,-0.00385834,0.01299068
98.734409,-0.39365500,0.34535129,-0.40565946,0.34786346,0.01200446,-0.00251217,0.01226451
98.754092,-0.38947560,0.35027199,-0.40104058,0.35085671,0.01156498,-0.00058472,0.01157975
98.774459,-0.38515782,0.35513930,-0.39635932,0.35413869,0.01120150,0.00100061,0.01124610
98.794526,-0.38070320,0.35995149,-0.39145605,0.35818027,0.01075285,0.00177122,0.01089775
98.814572,-0.37611331,0.36470685,-0.38615560,0.36128120,0.01004229,0.00342565,0.01061050
98.834584,-0.37138980,0.36940369,-0.38066104,0.36418482,0.00927124,0.00521887,0.01063920
98.854634,-0.36653433,0.37404034,-0.37543962,0.36902038,0.00890529,0.00501996,0.01022272
98.874461,-0.36154863,0.37861515,-0.36953878,0.37165437,0.00799015,0.00696078,0.01059693
98.894037,-0.35643448,0.38312651,-0.36357932,0.37424436,0.00714484,0.00888215,0.01139918
98.914451,-0.35119368,0.38757280,-0.35795978,0.37908967,0.00676610,0.00848313,0.01085097
98.934391,-0.34582811,0.39195244,-0.35201068,0.38318370,0.00618257,0.00876874,0.01072916
98.954438,-0.34033967,0.39626389,-0.34572685,0.38620585,0.00538718,0.01005804,0.01140991
98.974366,-0.33473031,0.40050561,-0.33966621,0.39056793,0.00493590,0.00993768,0.01109597
98.994385,-0.32900202,0.40467608,-0.33321319,0.39355146,0.00421117,0.01112462,0.01189501
99.014149,-0.32315683,0.40877384,-0.32725338,0.39876499,0.00409655,0.01000885,0.01081475
99.034458,-0.31719683,0.41279742,-0.31987530,0.39982065,0.00267847,0.01297677,0.01325032
99.054514,-0.31112414,0.41674539,-0.31277004,0.40170461,0.00164590,0.01504078,0.01513056
99.074464,-0.30494090,0.42061636,-0.30607547,0.40526266,0.00113457,0.01535370,0.01539556
99.094500,-0.29864931,0.42440894,-0.29931311,0.40923305,0.00066380,0.01517589,0.01519040
99.114384,-0.29225162,0.42812179,-0.29238206,0.41346936,0.00013044,0.01465243,0.01465301
99.134404,-0.28575009,0.43175359,-0.28496112,0.41612343,-0.00078897,0.01563016,0.01565006
99.154397,-0.27914704,0.43530305,-0.27812970,0.42123817,-0.00101734,0.01406488,0.01410162
99.174308,-0.27244481,0.43876890,-0.27053739,0.42306335,-0.00190742,0.01570555,0.01582095
99.194842,-0.26564578,0.44214993,-0.26325628,0.42580653,-0.00238950,0.01634340,0.01651716
99.214490,-0.25875236,0.44544492,-0.25595359,0.42837907,-0.00279877,0.01706585,0.01729382
99.234578,-0.25176702,0.44865270,-0.24875636,0.43177609,-0.00301066,0.01687661,0.01714304
99.254622,-0.24469222,0.45177214,-0.24103109,0.43347830,-0.00366113,0.01829384,0.01865659
99.274349,-0.23753048,0.45480212,-0.23359160,0.43655187,-0.00393888,0.01825025,0.01867047
99.294243,-0.23028435,0.45774157,-0.22602020,0.43893239,-0.00426415,0.01880918,0.01928648
99.314160,-0.22295640,0.46058945,-0.21891270,0.44302116,-0.00404370,0.01756829,0.01802766
99.334219,-0.21554924,0.46334475,-0.21111655,0.44497772,-0.00443269,0.01836703,0.01889436
99.354434,-0.20806549,0.46600648,-0.20394530,0.44915258,-0.00412019,0.01685390,0.01735022
99.374324,-0.20050782,0.46857369,-0.19662194,0.45248140,-0.00388588,0.01609229,0.01655481
99.394286,-0.19287890,0.47104549,-0.18927504,0.45563569,-0.00360386,0.01540980,0.01582560
99.414497,-0.18518146,0.47342098,-0.18123717,0.45537817,-0.00394429,0.01804281,0.01846891
99.434412,-0.17741823,0.47569933,-0.17350392,0.45620584,-0.00391431,0.01949349,0.01988261
99.454401,-0.16959195,0.47787973,-0.16643705,0.46004051,-0.00315490,0.01783922,0.01811605
99.474397,-0.16170543,0.47996139,-0.15881751,0.46253559,-0.00288792,0.01742580,0.01766348
99.494355,-0.15376145,0.48194359,-0.15099242,0.46392375,-0.00276903,0.01801984,0.01823135
99.514352,-0.14576284,0.48382561,-0.14347194,0.46646826,-0.00229090,0.01735735,0.01750788
99.534369,-0.13771244,0.48560679,-0.13564525,0.46798542,-0.00206719,0.01762137,0.01774220
