time,desired_q1,desired_q2,actual_q1,actual_q2,error_q1,error_q2,error_norm
40.834237,0.34852638,0.38977105,0.30985052,0.98939588,0.03867586,-0.59962483,0.60087083
40.854314,0.35382979,0.38535788,0.36245646,0.83375874,-0.00862667,-0.44840086,0.44848383
40.874439,0.35900750,0.38087886,0.40807521,0.69086189,-0.04906771,-0.30998303,0.31384251
40.894274,0.36405765,0.37633558,0.35832323,0.91498152,0.00573442,-0.53864594,0.53867646
40.914302,0.36897845,0.37172964,0.41717700,0.69652564,-0.04819855,-0.32479600,0.32835277
40.934102,0.37376815,0.36706268,0.41852101,0.71465574,-0.04475286,-0.34759306,0.35046220
40.954326,0.37842506,0.36233638,0.35102537,1.01289711,0.02739969,-0.65056073,0.65113747
40.974296,0.38294752,0.35755239,0.40213682,0.83470133,-0.01918930,-0.47714894,0.47753465
40.994355,0.38733391,0.35271242,0.38387336,0.93088075,0.00346055,-0.57816833,0.57817869
41.014358,0.39158269,0.34781820,0.37233707,0.98749738,0.01924562,-0.63967918,0.63996863
41.034412,0.39569234,0.34287146,0.44354229,0.70405772,-0.04784995,-0.36118626,0.36434206
41.054631,0.39966140,0.33787396,0.40831822,0.84280711,-0.00865682,-0.50493315,0.50500735
41.074340,0.40348847,0.33282747,0.39700869,0.87252501,0.00647978,-0.53969754,0.53973644
41.094331,0.40717217,0.32773379,0.46111940,0.60681960,-0.05394723,-0.27908581,0.28425199
41.114341,0.41071121,0.32259472,0.38991315,0.88317885,0.02079806,-0.56058413,0.56096981
41.134247,0.41410433,0.31741210,0.38729197,0.88617236,0.02681236,-0.56876026,0.56939190
41.154260,0.41735032,0.31218776,0.44629236,0.64630436,-0.02894204,-0.33411660,0.33536777
41.174224,0.42044802,0.30692356,0.37061901,0.95390786,0.04982901,-0.64698430,0.64890031
41.194216,0.42339635,0.30162138,0.36822132,0.98478295,0.05517503,-0.68316157,0.68538603
41.214285,0.42619424,0.29628308,0.43899119,0.71273614,-0.01279695,-0.41645306,0.41664962
41.234280,0.42884070,0.29091058,0.39598242,0.89426485,0.03285828,-0.60335427,0.60424833
41.254308,0.43133481,0.28550578,0.40423707,0.84718129,0.02709774,-0.56167551,0.56232879
41.274321,0.43367566,0.28007060,0.46761008,0.57794570,-0.03393442,-0.29787510,0.29980180
41.294225,0.43586242,0.27460697,0.38291229,0.90534501,0.05295013,-0.63073804,0.63295671
41.314205,0.43789433,0.26911683,0.37899256,0.93082917,0.05890177,-0.66171234,0.66432871
41.334277,0.43977066,0.26360213,0.44879605,0.65745719,-0.00902539,-0.39385506,0.39395846
41.354258,0.44149073,0.25806484,0.39450621,0.87739033,0.04698452,-0.61932549,0.62110515
41.374411,0.44305395,0.25250692,0.39841578,0.84998541,0.04463817,-0.59747849,0.59914365
41.394360,0.44445975,0.24693034,0.45894190,0.59766917,-0.01448215,-0.35073883,0.35103769
41.414554,0.44570764,0.24133709,0.37546380,0.92858976,0.07024384,-0.68725267,0.69083314
41.434316,0.44679717,0.23572915,0.37212933,0.96249202,0.07466784,-0.72676287,0.73058850
41.454272,0.44772796,0.23010851,0.44591222,0.67885817,0.00181574,-0.44874966,0.44875334
41.474318,0.44849967,0.22447718,0.40256031,0.86018453,0.04593936,-0.63570735,0.63736509
41.494225,0.44911203,0.21883716,0.41218967,0.80727251,0.03692236,-0.58843535,0.58959259
41.514251,0.44956482,0.21319044,0.47659567,0.53357687,-0.02703085,-0.32038643,0.32152470
41.534244,0.44985789,0.20753903,0.38488822,0.88550852,0.06496967,-0.67796949,0.68107539
41.554235,0.44999112,0.20188494,0.37705047,0.92905474,0.07294065,-0.72716980,0.73081889
41.574548,0.44996447,0.19623019,0.45352161,0.62982129,-0.00355714,-0.43359110,0.43360569
41.594462,0.44977795,0.19057677,0.41060830,0.80192514,0.03916965,-0.61134837,0.61260191
41.614377,0.44943163,0.18492670,0.42037665,0.74037403,0.02905498,-0.55544733,0.55620673
41.634262,0.44892563,0.17928199,0.48745227,0.44972193,-0.03852664,-0.27043994,0.27317039
41.654375,0.44826012,0.17364464,0.38303109,0.84056633,0.06522903,-0.66692169,0.67010399
41.674314,0.44743536,0.16801665,0.36990274,0.89665584,0.07753262,-0.72863919,0.73275261
41.694519,0.44645162,0.16240003,0.44981072,0.58079729,-0.00335910,-0.41839726,0.41841074
41.714323,0.44530925,0.15679677,0.40530651,0.75562576,0.04000274,-0.59882899,0.60016363
41.734283,0.44400867,0.15120885,0.40350972,0.74363205,0.04049895,-0.59242320,0.59380587
41.754237,0.44255034,0.14563827,0.46662627,0.48144956,-0.02407593,-0.33581129,0.33667324
41.774333,0.44093477,0.14008701,0.36553198,0.87729870,0.07540279,-0.73721169,0.74105780
41.794301,0.43916254,0.13455703,0.35437454,0.94646286,0.08478800,-0.81190583,0.81632107
41.814379,0.43723428,0.12905030,0.43903425,0.62213483,-0.00179997,-0.49308453,0.49308781
41.834309,0.43515067,0.12356878,0.41306975,0.73176303,0.02208092,-0.60819425,0.60859495
41.854275,0.43291245,0.11811442,0.37556528,0.88488066,0.05734717,-0.76676624,0.76890777
41.874284,0.43052042,0.11268915,0.46248739,0.53683613,-0.03196697,-0.42414698,0.42534991
41.894222,0.42797543,0.10729490,0.44584236,0.59155041,-0.01786693,-0.48425551,0.48458501
41.914246,0.42527838,0.10193359,0.35713705,0.94533343,0.06814133,-0.84339984,0.84614806
41.934257,0.42243024,0.09660712,0.40488246,0.76769020,0.01754778,-0.67108308,0.67131246
41.954395,0.41943200,0.09131739,0.45102246,0.58547457,-0.03159046,-0.49415718,0.49516591
41.974371,0.41628474,0.08606627,0.38555693,0.83429229,0.03072781,-0.74822602,0.74885672
41.994311,0.41298958,0.08085563,0.43776978,0.61372942,-0.02478020,-0.53287379,0.53344966
42.013926,0.40954769,0.07568733,0.45642217,0.52998214,-0.04687448,-0.45429481,0.45670668
42.034337,0.40596028,0.07056319,0.37876721,0.81578178,0.02719307,-0.74521859,0.74571457
42.054314,0.40222864,0.06548504,0.44154792,0.54354736,-0.03931928,-0.47806232,0.47967654
42.074362,0.39835409,0.06045468,0.41573090,0.63442034,-0.01737681,-0.57396566,0.57422864
42.094258,0.39433801,0.05547390,0.33909215,0.93826358,0.05524586,-0.88278968,0.88451666
42.114224,0.39018182,0.05054447,0.39378584,0.72427083,-0.00360402,-0.67372636,0.67373600
42.134181,0.38588700,0.04566814,0.41460272,0.64128775,-0.02871572,-0.59561961,0.59631142
42.153748,0.38145507,0.04084664,0.34783847,0.89329462,0.03361660,-0.85244798,0.85311056
42.174271,0.37688762,0.03608170,0.35182675,0.86515636,0.02506087,-0.82907466,0.82945334
42.194548,0.37218626,0.03137499,0.30849203,1.03169065,0.06369423,-1.00031566,1.00234144
42.214313,0.36735266,0.02672819,0.36647340,0.77179078,0.00087926,-0.74506259,0.74506311
42.234292,0.36238855,0.02214295,0.35419407,0.80479640,0.00819448,-0.78265345,0.78269635
42.254419,0.35729568,0.01762091,0.29770157,1.01867207,0.05959411,-1.00105116,1.00282345
42.274277,0.35207586,0.01316367,0.35097321,0.78484635,0.00110265,-0.77168268,0.77168347
42.294163,0.34673096,0.00877280,0.35500564,0.75156525,-0.00827468,-0.74279245,0.74283854
42.314270,0.34126286,0.00444988,0.28571854,1.00769703,0.05554432,-1.00324715,1.00478357
42.334285,0.33567352,0.00019644,0.32918429,0.80370350,0.00648923,-0.80350706,0.80353326
42.354129,0.32996491,-0.00398601,0.35388228,0.67306051,-0.02391737,-0.67704652,0.67746884
42.374285,0.32413906,-0.00809599,0.29126797,0.87438974,0.03287109,-0.88248573,0.88309772
42.394311,0.31819805,-0.01213203,0.35194381,0.57085564,-0.03374576,-0.58298767,0.58396352
42.414183,0.31214399,-0.01609271,0.32504835,0.62799254,-0.01290436,-0.64408525,0.64421450
42.434293,0.30597902,-0.01997660,0.22977066,0.97358623,0.07620836,-0.99356283,0.99648122
42.454325,0.29970534,-0.02378234,0.26633846,0.80283717,0.03336688,-0.82661951,0.82729267
42.474075,0.29332518,-0.02750857,0.31906342,0.55768378,-0.02573824,-0.58519235,0.58575809
42.494239,0.28684080,-0.03115397,0.23152218,0.86652438,0.05531862,-0.89767835,0.89938122
42.514235,0.28025450,-0.03471724,0.23902406,0.80768349,0.04123044,-0.84240073,0.84340912
42.534129,0.27356863,-0.03819712,0.29781447,0.53958387,-0.02424584,-0.57778099,0.57828949
42.554305,0.26678557,-0.04159237,0.20109652,0.89441252,0.06568905,-0.93600489,0.93830710
42.574335,0.25990772,-0.04490178,0.18815081,0.93865227,0.07175691,-0.98355405,0.98616815
42.594272,0.25293752,-0.04812417,0.26449546,0.61454605,-0.01155794,-0.66267022,0.66277100
42.614311,0.24587746,-0.05125841,0.22625424,0.74096505,0.01962322,-0.79222346,0.79246645
42.634064,0.23873003,-0.05430338,0.20272383,0.79359463,0.03600620,-0.84789801,0.84866217
42.654082,0.23149779,-0.05725800,0.28028012,0.44993929,-0.04878233,-0.50719729,0.50953784
42.674488,0.22418330,-0.06012121,0.21243028,0.67513153,0.01175302,-0.73525274,0.73534667
42.694269,0.21678915,-0.06289200,0.21179400,0.61615512,0.00499515,-0.67904712,0.67906549
42.714294,0.20931799,-0.06556939,0.27686944,0.30032143,-0.06755145,-0.36589082,0.37207431
42.734302,0.20177245,-0.06815243,0.14425876,0.76048355,0.05751369,-0.82863598,0.83062953
42.754154,0.19415522,-0.07064019,0.11615707,0.83711622,0.07799815,-0.90775641,0.91110120
42.774359,0.18646901,-0.07303179,0.20036073,0.46690372,-0.01389172,-0.53993551,0.54011418
42.794360,0.17871655,-0.07532639,0.15715511,0.59454411,0.02156144,-0.66987050,0.67021742
42.814436,0.17090059,-0.07752316,0.09668652,0.78993358,0.07421407,-0.86745674,0.87062560
42.834184,0.16302392,-0.07962133,0.17965824,0.41612900,-0.01663432,-0.49575033,0.49602932
42.854133,0.15508932,-0.08162016,0.14923381,0.48476223,0.00585551,-0.56638239,0.56641266
42.874281,0.14709961,-0.08351892,0.04147599,0.86936463,0.10562362,-0.95288355,0.95871967
42.894246,0.13905765,-0.08531695,0.08581423,0.66458629,0.05324342,-0.74990324,0.75179101
42.914379,0.13096628,-0.08701362,0.12988581,0.46048293,0.00108047,-0.54749655,0.54749762
42.934027,0.12282837,-0.08860830,0.04982157,0.73225746,0.07300680,-0.82086576,0.82410594
42.954271,0.11464683,-0.09010045,0.10499090,0.47049743,0.00965593,-0.56059788,0.56068103
42.974339,0.10642455,-0.09148952,0.10474881,0.43891394,0.00167574,-0.53040346,0.53040610
42.994282,0.09816446,-0.09277503,0.00728363,0.78394280,0.09088083,-0.87671783,0.88141561
43.014250,0.08986949,-0.09395652,0.06960365,0.50538841,0.02026584,-0.59934493,0.59968746
43.034284,0.08154259,-0.09503356,0.05209735,0.55481336,0.02944524,-0.64984692,0.65051368
43.054399,0.07318672,-0.09600578,-0.04014806,0.91041784,0.11333478,-1.00642362,1.01278491
43.073943,0.06480485,-0.09687284,0.01000777,0.71004832,0.05479708,-0.80692116,0.80877963
43.094128,0.05639996,-0.09763441,0.05380704,0.52553786,0.00259292,-0.62317227,0.62317766
43.114185,0.04797502,-0.09829024,-0.01284053,0.76146071,0.06081555,-0.85975095,0.86189920
43.133858,0.03953304,-0.09884008,0.05402155,0.46161863,-0.01448851,-0.56045871,0.56064595
43.154642,0.03107701,-0.09928375,0.02711356,0.54029140,0.00396345,-0.63957515,0.63958743
43.174391,0.02260994,-0.09962109,-0.07219866,0.91871099,0.09480860,-1.01833208,1.02273599
43.194239,0.01413484,-0.09985197,-0.02677750,0.73450672,0.04091234,-0.83435869,0.83536114
43.214530,0.00565472,-0.09997631,0.02848021,0.49800168,-0.02282549,-0.59797799,0.59841347
43.234369,-0.00282741,-0.09999408,-0.05683948,0.80940546,0.05401207,-0.90939954,0.91100210
43.254289,-0.01130854,-0.09990526,-0.03352544,0.69666938,0.02221690,-0.79657464,0.79688440
43.274279,-0.01978565,-0.09970988,0.03940094,0.37202406,-0.05918659,-0.47173394,0.47543240
43.294286,-0.02825573,-0.09940802,-0.07528425,0.78114605,0.04702852,-0.88055407,0.88180902
43.314233,-0.03671578,-0.09899978,-0.09244491,0.82886043,0.05572913,-0.92786021,0.92953231
43.334679,-0.04516277,-0.09848531,-0.01358102,0.49349270,-0.03158175,-0.59197801,0.59281985
43.354812,-0.05359372,-0.09786478,-0.07185519,0.69524067,0.01826147,-0.79310545,0.79331566
43.374348,-0.06200563,-0.09713843,-0.06620809,0.62114362,0.00420246,-0.71828205,0.71829434
43.394348,-0.07039551,-0.09630650,0.00176826,0.29864533,-0.07216377,-0.39495183,0.40149042
43.414413,-0.07876038,-0.09536930,-0.12765853,0.74878968,0.04889815,-0.84415898,0.84557401
43.434239,-0.08709726,-0.09432716,-0.15140994,0.81031785,0.06431268,-0.90464501,0.90692818
43.454226,-0.09540320,-0.09318044,-0.06842217,0.45275399,-0.02698103,-0.54593443,0.54660075
43.474397,-0.10367524,-0.09192955,-0.12339886,0.63517070,0.01972362,-0.72710025,0.72736772
43.494247,-0.11191045,-0.09057495,-0.13196479,0.61712017,0.02005434,-0.70769512,0.70797920
43.514722,-0.12010590,-0.08911710,-0.06585864,0.31402988,-0.05424726,-0.40314698,0.40678035
43.534417,-0.12825867,-0.08755654,-0.19188248,0.76672108,0.06362381,-0.85427762,0.85664359
43.554331,-0.13636587,-0.08589380,-0.21237459,0.83268511,0.07600872,-0.91857891,0.92171825
43.574452,-0.14442462,-0.08412949,-0.12784721,0.48186315,-0.01657741,-0.56599264,0.56623535
43.594185,-0.15243206,-0.08226423,-0.17586979,0.64899706,0.02343773,-0.73126129,0.73163680
43.614252,-0.16038535,-0.08029868,-0.19111001,0.67154800,0.03072466,-0.75184668,0.75247421
43.633989,-0.16828164,-0.07823355,-0.12759640,0.39616930,-0.04068524,-0.47440285,0.47614425
43.654336,-0.17611815,-0.07606955,-0.24156059,0.82391978,0.06544244,-0.89998933,0.90236551
43.674379,-0.18389208,-0.07380748,-0.25979803,0.90273690,0.07590595,-0.97654438,0.97948999
43.694187,-0.19160068,-0.07144812,-0.21324910,0.68479058,0.02164842,-0.75623870,0.75654850
43.714271,-0.19924120,-0.06899231,-0.25940478,0.83610358,0.06016358,-0.90509589,0.90709328
43.734335,-0.20681094,-0.06644093,-0.25542835,0.76039009,0.04861741,-0.82683102,0.82825913
43.754339,-0.21430719,-0.06379489,-0.19351476,0.45575345,-0.02079243,-0.51954834,0.51996424
43.774350,-0.22172730,-0.06105513,-0.30156161,0.82911731,0.07983431,-0.89017244,0.89374521
43.794280,-0.22906864,-0.05822261,-0.32027389,0.87174631,0.09120525,-0.92996892,0.93443062
43.814207,-0.23632858,-0.05529834,-0.24543538,0.54444435,0.00910680,-0.59974269,0.59981183
43.834212,-0.24350456,-0.05228337,-0.30026156,0.72942838,0.05675700,-0.78171175,0.78376950
43.853810,-0.25059403,-0.04917877,-0.29607412,0.65813252,0.04548009,-0.70731129,0.70877197
43.874242,-0.25759446,-0.04598563,-0.23169512,0.35115516,-0.02589934,-0.39714079,0.39798440
43.893917,-0.26450336,-0.04270510,-0.35496600,0.78452751,0.09046264,-0.82723261,0.83216421
43.914323,-0.27131829,-0.03933833,-0.37854566,0.85299141,0.10722737,-0.89232974,0.89874917
43.934411,-0.27803683,-0.03588653,-0.29756438,0.50803080,0.01952755,-0.54391733,0.54426775
43.953869,-0.28465657,-0.03235092,-0.34524794,0.66892226,0.06059137,-0.70127318,0.70388592
43.974380,-0.29117518,-0.02873275,-0.37200883,0.73862965,0.08083365,-0.76736240,0.77160815
43.994332,-0.29759034,-0.02503332,-0.29415964,0.40465201,-0.00343070,-0.42968533,0.42969902
44.014350,-0.30389976,-0.02125394,-0.37299524,0.68379380,0.06909548,-0.70504774,0.70842536
44.034301,-0.31010121,-0.01739594,-0.37735289,0.66349158,0.06725168,-0.68088752,0.68420071
44.054193,-0.31619249,-0.01346070,-0.31249125,0.37950731,-0.00370124,-0.39296801,0.39298544
44.074281,-0.32217142,-0.00944963,-0.42945310,0.81614294,0.10728168,-0.82559257,0.83253375
44.094307,-0.32803588,-0.00536413,-0.44936843,0.90120013,0.12133255,-0.90656426,0.91464767
44.114321,-0.33378380,-0.00120567,-0.36300205,0.55850844,0.02921825,-0.55971411,0.56047622
44.134371,-0.33941312,0.00302427,-0.39070138,0.66152135,0.05128826,-0.65849708,0.66049140
44.154368,-0.34492185,0.00732420,-0.45229409,0.90652201,0.10737224,-0.89919781,0.90558572
44.173869,-0.35030804,0.01169259,-0.38523192,0.63911360,0.03492388,-0.62742101,0.62839224
44.193849,-0.35556976,0.01612788,-0.40948002,0.73013714,0.05391026,-0.71400926,0.71604157
44.214323,-0.36070514,0.02062851,-0.35850675,0.52931610,-0.00219839,-0.50868759,0.50869234
44.234126,-0.36571237,0.02519286,-0.32186267,0.38222927,-0.04384970,-0.35703641,0.35971905
44.254263,-0.37058967,0.02981932,-0.39976891,0.66662010,0.02917924,-0.63680078,0.63746895
44.274598,-0.37533530,0.03450624,-0.31709652,0.31571548,-0.05823878,-0.28120924,0.28717659
44.294258,-0.37994757,0.03925196,-0.35548189,0.43780634,-0.02446568,-0.39855438,0.39930460
44.314465,-0.38442484,0.04405480,-0.47028310,0.87931589,0.08585826,-0.83526109,0.83966227
44.334879,-0.38876554,0.04891304,-0.42940576,0.72407950,0.04064022,-0.67516646,0.67638848
44.354352,-0.39296810,0.05382496,-0.36993737,0.48331876,-0.02303073,-0.42949380,0.43011085
44.374334,-0.39703105,0.05878882,-0.46389051,0.84453132,0.06685946,-0.78574250,0.78858193
44.394166,-0.40095294,0.06380285,-0.45812144,0.82731093,0.05716850,-0.76350808,0.76564537
44.414165,-0.40473236,0.06886527,-0.39896641,0.59464802,-0.00576595,-0.52578275,0.52581436
44.434503,-0.40836799,0.07397428,-0.48044585,0.92585464,0.07207786,-0.85188036,0.85492419
44.454350,-0.41185853,0.07912807,-0.47689325,0.93696422,0.06503472,-0.85783615,0.86029784
44.474339,-0.41520273,0.08432480,-0.41002254,0.68297124,-0.00518019,-0.59864644,0.59866885
44.494362,-0.41839942,0.08956263,-0.47043544,0.93499841,0.05203602,-0.84543578,0.84703565
44.514351,-0.42144745,0.09483970,-0.47417397,0.95215460,0.05272652,-0.85731490,0.85893476
44.534339,-0.42434574,0.10015414,-0.40975579,0.68808973,-0.01458995,-0.58793559,0.58811659
44.554587,-0.42709327,0.10550404,-0.46733205,0.91143087,0.04023878,-0.80592683,0.80693074
44.573934,-0.42968905,0.11088753,-0.47041626,0.90319100,0.04072721,-0.79230347,0.79334954
44.594292,-0.43213216,0.11630267,-0.41431583,0.65976306,-0.01781633,-0.54346039,0.54375235
44.614271,-0.43442174,0.12174755,-0.49132388,0.95748395,0.05690214,-0.83573640,0.83767128
44.634192,-0.43655697,0.12722023,-0.49823599,0.98699620,0.06167902,-0.85977597,0.86198551
44.654264,-0.43853709,0.13271877,-0.43118621,0.71141971,-0.00735088,-0.57870094,0.57874763
44.674272,-0.44036141,0.13824122,-0.47560275,0.88083946,0.03524134,-0.74259824,0.74343399
44.694321,-0.44202926,0.14378561,-0.47043675,0.82802610,0.02840749,-0.68424049,0.68482993
44.714574,-0.44354007,0.14934997,-0.41067497,0.55748697,-0.03286510,-0.40813700,0.40945809
44.734586,-0.44489329,0.15493232,-0.50261292,0.89838870,0.05771963,-0.74345638,0.74569360
44.754371,-0.44608843,0.16053069,-0.51288374,0.93777809,0.06679531,-0.77724740,0.78011225
44.774172,-0.44712509,0.16614308,-0.44379505,0.65878933,-0.00333004,-0.49264625,0.49265750
44.794641,-0.44800288,0.17176751,-0.49468556,0.85822444,0.04668268,-0.68645693,0.68804243
44.814348,-0.44872151,0.17740196,-0.49057571,0.82104095,0.04185420,-0.64363899,0.64499839
44.834304,-0.44928070,0.18304444,-0.42867308,0.55600390,-0.02060762,-0.37295946,0.37352836
44.854268,-0.44968026,0.18869295,-0.51907046,0.90588886,0.06939020,-0.71719591,0.72054492
44.874252,-0.44992006,0.19434547,-0.52655797,0.95191861,0.07663791,-0.75757314,0.76143971
44.894389,-0.45000000,0.20000000,-0.45300793,0.66937519,0.00300793,-0.46937519,0.46938483
44.914387,-0.44992006,0.20565453,-0.49620682,0.85114872,0.04628676,-0.64549419,0.64715162
44.934322,-0.44968026,0.21130705,-0.48555619,0.79641110,0.03587593,-0.58510405,0.58620289
44.954301,-0.44928070,0.21695556,-0.41864432,0.51529113,-0.03063638,-0.29833557,0.29990448
44.974073,-0.44872151,0.22259804,-0.51120537,0.87200472,0.06248386,-0.64940668,0.65240576
44.993859,-0.44800288,0.22823249,-0.51712458,0.90968645,0.06912170,-0.68145396,0.68495058
45.014265,-0.44712509,0.23385692,-0.44720533,0.64516381,0.00008024,-0.41130689,0.41130689
45.033928,-0.44608843,0.23946931,-0.50436521,0.88686106,0.05827678,-0.64739175,0.65000943
45.053824,-0.44489329,0.24506768,-0.50109003,0.87782507,0.05619674,-0.63275739,0.63524798
45.073728,-0.44354007,0.25065003,-0.44021709,0.64080635,-0.00332298,-0.39015632,0.39017047
45.094436,-0.44202926,0.25621439,-0.45067763,0.69644541,0.00864837,-0.44023102,0.44031596
45.113989,-0.44036141,0.26175878,-0.38069015,0.44492937,-0.05967126,-0.18317059,0.19264507
45.133990,-0.43853709,0.26728123,-0.47692610,0.85211779,0.03838901,-0.58483656,0.58609515
45.153986,-0.43655697,0.27277977,-0.47992089,0.92140074,0.04336392,-0.64862097,0.65006891
45.173780,-0.43442174,0.27825245,-0.39870073,0.64346614,-0.03572101,-0.36521369,0.36695644
45.194151,-0.43213216,0.28369733,-0.43614062,0.82902142,0.00400846,-0.54532409,0.54533883
45.213875,-0.42968905,0.28911247,-0.42205102,0.78351878,-0.00763803,-0.49440631,0.49446531
45.233951,-0.42709327,0.29449596,-0.35489802,0.51807923,-0.07219525,-0.22358327,0.23495028
45.253956,-0.42434574,0.29984586,-0.44935712,0.89649599,0.02501138,-0.59665013,0.59717414
